Date,AAPL_Close,AAPL_High,AAPL_Low,AAPL_Open,AAPL_Volume
2016-11-30,25.473251342773438,25.86046697188614,25.41562997986062,25.722176052588267,144649200
2016-12-01,25.23584747314453,25.570052378346286,25.1298243937763,25.43867576277433,148347600
2016-12-02,25.330347061157227,25.374138093561744,25.088336675834014,25.16209193713356,106112000
2016-12-05,25.148265838623047,25.360312015822757,24.95004822475157,25.353397734158637,137298000
2016-12-06,25.341867446899414,25.4363672990714,25.166699819912807,25.2381497267504,104782000
2016-12-07,25.590803146362305,25.62768166806595,25.15979641435532,25.18284461118775,119994800
2016-12-08,25.842029571533203,25.913479499111155,25.491690698936363,25.551617408966116,108273200
2016-12-09,26.26381492614746,26.436679004446273,25.885818948944532,25.885818948944532,137610400
2016-12-12,26.113994598388672,26.505819046119658,25.927300242395322,26.11168925218868,105497600
2016-12-13,26.549612045288086,26.717865391499608,26.217712528374275,26.23845536894942,174935200
2016-12-14,26.549612045288086,26.78240101790753,26.501210325482145,26.515038885865575,136127200
2016-12-15,26.694822311401367,26.904564895814616,26.558836752379893,26.59340815995195,186098000
2016-12-16,26.729393005371094,26.85154999006606,26.65563774526484,26.84463570919112,177404400
2016-12-19,26.88382339477539,27.054382139512974,26.67869148001228,26.690216456175612,111117600
2016-12-20,26.955270767211914,27.082038459129734,26.893040473838635,26.90686903715174,85700000
2016-12-21,26.980623245239258,27.05898920401707,26.916087607695317,26.92069830092802,95132800
2016-12-22,26.80314826965332,26.853855340696292,26.653332402971124,26.816976831405366,104343600
2016-12-23,26.85616111755371,26.85616111755371,26.641809600606074,26.641809600606074,56998000
2016-12-27,27.026723861694336,27.151186213418192,26.84924908372231,26.85616336574068,73187600
2016-12-28,26.911479949951172,27.201890332679678,26.78240691027418,27.086647614892843,83623600
2016-12-29,26.90456771850586,26.992151557651038,26.8285070969389,26.84003031451712,60158000
2016-12-30,26.694822311401367,27.012891570314178,26.60493313478548,26.886125639466673,122345200
2017-01-03,26.77088737487793,26.812374829324764,26.450512716052494,26.690217813027022,115127600
2017-01-04,26.74091339111328,26.853852495000535,26.678683111359508,26.70173129799187,84472400
2017-01-05,26.876901626586914,26.934522974425672,26.692512610117298,26.71786614384347,88774400
2017-01-06,27.176538467407227,27.23415982612011,26.844638878512438,26.91608880060783,127007600
2017-01-09,27.42546272277832,27.52687688171069,27.183454059595714,27.185757647960976,134247600
2017-01-10,27.45311737060547,27.51534765768287,27.266424750909138,27.37475141667616,97848400
2017-01-11,27.600631713867188,27.642119163817423,27.335573103544274,27.367840924787302,110354400
2017-01-12,27.485380172729492,27.496905144531254,27.245675178656068,27.404710645508583,108344800
2017-01-13,27.436986923217773,27.57066890013058,27.383974498419818,27.453120833640746,104447600
2017-01-17,27.65825080871582,27.71356681796327,27.24798703640748,27.27564416179909,137759200
2017-01-18,27.65594482421875,27.773492879814494,27.591409188507892,27.658250170769623,94852000
2017-01-19,27.60753631591797,27.678986215266292,27.51303823211507,27.519952511605066,102389200
2017-01-20,27.65825080871582,27.761968545862814,27.596020518120472,27.761968545862814,130391600
2017-01-23,27.67669105529785,27.84494443566681,27.605239375728736,27.658251798733932,88200800
2017-01-24,27.651334762573242,27.681297232656597,27.54300633913202,27.554531312952452,92844000
2017-01-25,28.091562271118164,28.142269344718223,27.72278595193256,27.75505376995729,129510400
2017-01-26,28.105396270751953,28.220638995485604,28.027030303531564,28.0431642146557,105350400
2017-01-27,28.107694625854492,28.199889140168846,28.02702508525347,28.151487415808234,82251600
2017-01-30,28.033937454223633,28.033937454223633,27.810368102223347,27.87259838402467,121510000
2017-01-31,27.96941375732422,27.978633387906207,27.80116033498097,27.923317362879015,196804000
2017-02-01,29.67499351501465,30.076039353661123,29.273949434832126,29.278558368838475,447940000
2017-02-02,29.62429428100586,29.822511906500797,29.451430195408953,29.49752833998011,134841600
2017-02-03,29.75105857849121,29.776412115490093,29.53901241310441,29.573583819499053,98029200
2017-02-06,30.02994155883789,30.078345040834744,29.70956698988467,29.762581164673637,107383600
2017-02-07,30.315750122070312,30.44482140780631,30.06682542089571,30.0875682667614,152735200
2017-02-08,30.43330192565918,30.47479114180842,30.244305656553134,30.27426989505373,92016400
2017-02-09,30.653200149536133,30.660144407191652,30.35226936648553,30.474955961300836,113399600
2017-02-10,30.58376121520996,30.773580388124593,30.567559120938295,30.66246870739561,80262000
2017-02-13,30.854597091674805,30.977287244137845,30.729596895748088,30.805987277994184,92141600
2017-02-14,31.25506019592285,31.271262285606003,30.845331353290227,30.896258261738378,132904800
2017-02-15,31.368497848510742,31.544428522736045,31.162476558044563,31.370814956651838,142492400
2017-02-16,31.33146858215332,31.45878239433586,31.213409075483998,31.40554188021347,90338400
2017-02-17,31.417110443115234,31.4425739068136,31.273591028911895,31.273591028911895,88792800
2017-02-21,31.64396095275879,31.65553589535328,31.477291669492494,31.535162850288387,98028800
2017-02-22,31.738874435424805,31.741188011357252,31.50738968380831,31.581462967593552,83347600
2017-02-23,31.604598999023438,31.824508710207315,31.55135851850376,31.80136236450006,83152800
2017-02-24,31.634702682495117,31.634702682495117,31.315252638602946,31.46108914249746,87106400
2017-02-27,31.69721031188965,31.81526981431298,31.546746612624776,31.745823671507058,81029600
2017-02-28,31.711103439331055,31.815270890976304,31.64397087054839,31.731936223224572,93931600
2017-03-01,32.359249114990234,32.442583759753184,31.852300519207052,31.919429537293766,145658400
2017-03-02,32.16712951660156,32.47268761733621,32.12082973063708,32.40787215559923,104844000
2017-03-03,32.356937408447266,32.36851235214514,32.08146999645166,32.125452663197436,84432400
2017-03-06,32.25506591796875,32.35460614072849,32.0837695607438,32.2620101739549,87000000
2017-03-07,32.2967414855957,32.40322245359531,32.12775513679197,32.19025698542041,69785200
2017-03-08,32.17636489868164,32.36155331676379,32.13469935900518,32.16478996026864,74828800
2017-03-09,32.10230255126953,32.12776601435599,31.724984821031658,32.116194602915954,88623600
2017-03-10,32.208797454833984,32.25972439739922,32.09305504576355,32.234260926116605,78451200
2017-03-13,32.2226676940918,32.27590818304316,32.134705914993035,32.14165017302251,69686800
2017-03-14,32.174049377441406,32.3268265458545,32.139324564303145,32.24580904621537,61236400
2017-03-15,32.514339447021484,32.58146844952742,32.18331452053639,32.271279828529444,102767200
2017-03-16,32.56758117675781,32.64397154732326,32.468040924623686,32.574525434793216,76928000
2017-03-17,32.40553665161133,32.639334870947756,32.38238677429371,32.639334870947756,175540000
2017-03-20,32.74582290649414,32.75508073911819,32.46109421980029,32.50044618976005,86168000
2017-03-21,32.37081527709961,33.05601145174801,32.345351822213246,32.896286464931364,158119600
2017-03-22,32.73656463623047,32.77823371741696,32.35229920075717,32.373135507438455,103440800
2017-03-23,32.620819091796875,32.77359982087255,32.549059409642595,32.69952303143862,81385200
2017-03-24,32.556007385253906,32.810641962794406,32.488878377816576,32.75508436437389,89582400
2017-03-27,32.61157989501953,32.69028387963649,32.0884219841683,32.26666626994721,94300400
2017-03-28,33.287498474121094,33.343052538036424,32.55137533765912,32.61850787445812,133499200
2017-03-29,33.361568450927734,33.447220177987944,33.14628941010686,33.25971463421331,116760000
2017-03-30,33.31758117675781,33.44952911160406,33.21804448107393,33.37776944128775,84829200
2017-03-31,33.25509262084961,33.39629842816483,33.10462544757945,33.26898113760583,78646800
2017-04-03,33.26435089111328,33.361574041858745,33.11388724804497,33.266667998720514,79942800
2017-04-04,33.51204299926758,33.53982003462168,33.141666044389595,33.16018524535114,79565600
2017-04-05,33.33843231201172,33.67177089344331,33.28981896381265,33.38472855228239,110871600
2017-04-06,33.25509262084961,33.45416960276654,33.20647928002665,33.40092557896612,84596000
2017-04-07,33.1810188293457,33.37546514590922,33.16481673572033,33.27129772861994,66688800
2017-04-10,33.141666412353516,33.30602211510173,33.07916454993642,33.24120667710491,75733600
2017-04-11,32.78518295288086,33.18333696513687,32.421750236738085,33.0884273795252,121517600
2017-04-12,32.82453155517578,32.90554908182955,32.64165666199132,32.77823532106274,81400000
2017-04-13,32.65092468261719,32.9587998238717,32.65092468261719,32.85000170883526,71291600
2017-04-17,32.831478118896484,32.84305306128152,32.6092512345038,32.7504570543777,66328400
2017-04-18,32.6856575012207,32.88010391195708,32.66482471410857,32.73427086999391,58790000
2017-04-19,32.565269470214844,32.87083100315372,32.512028972388194,32.84305396640531,69313600
2017-04-20,32.97268295288086,33.08379462566669,32.67638280400104,32.69027132157722,93278400
2017-04-21,32.93333435058594,33.028240407807615,32.83611118541318,32.9726863318099,69283600
2017-04-24,33.250465393066406,33.32222509188119,33.143980866576484,33.218057673208875,68537200
2017-04-25,33.45649337768555,33.54214161191035,33.30371258243812,33.31297395121647,75486000
2017-04-26,33.25972366333008,33.47269271909866,33.19028107142358,33.442598574488116,80164800
2017-04-27,33.285186767578125,33.37083851697221,33.174075089542335,33.31528091186604,56985200
2017-04-28,33.25278091430664,33.403248112016215,33.16481911650478,33.3546347632973,83441600
2017-05-01,33.9310302734375,34.074549667815184,33.55602616184344,33.588433880966676,134411600
2017-05-02,34.14632034301758,34.280581946029244,33.99122595648107,34.15326460419253,181408800
2017-05-03,34.042144775390625,34.141685048790784,33.396303914887014,33.70186193025296,182788000
2017-05-04,33.91944885253906,34.060654644357854,33.75277960540292,33.91713527739232,93487600
2017-05-05,34.48196792602539,34.48659507759118,33.97269867964683,33.97269867964683,109310800
2017-05-08,35.41947555541992,35.579200576555564,34.4981673635165,34.4981673635165,195009600
2017-05-09,35.64632797241211,35.85234920110843,35.521324264291295,35.61854740828749,156521600
2017-05-10,35.477352142333984,35.63476361185649,35.211146087985654,35.5630039032327,103222800
2017-05-11,35.78416061401367,35.81205584398719,35.40295890742453,35.43550038676426,109020400
2017-05-12,36.28392028808594,36.35829931525376,35.95152892434139,35.95850184730224,130108000
2017-05-15,36.19094467163086,36.41176219035875,36.0398599342793,36.26300057857565,104038800
2017-05-16,36.13748550415039,36.2746243987321,35.96315531880719,36.24673270403933,80194000
2017-05-17,34.924129486083984,35.92827254879178,34.79861337662297,35.70280533925105,203070800
2017-05-18,35.456417083740234,35.642369903458686,35.12867918475144,35.16122066219554,134272800
2017-05-19,35.57730484008789,35.791149448940445,35.477357232945025,35.65168742408364,107843200
2017-05-22,35.793460845947266,35.930599686561685,35.54242505223062,35.79578397067189,91865600
2017-05-23,35.749298095703125,36.00498014921674,35.635401137991366,36.00498014921674,79675600
2017-05-24,35.64238357543945,35.83530938956026,35.48664904887947,35.75860368899971,76712000
2017-05-25,35.765567779541016,35.87714161466961,35.57031888819925,35.733026297650724,76942400
2017-05-26,35.70514678955078,35.85158528137797,35.635414005501794,35.79579834478744,87710400
2017-05-30,35.71908187866211,35.89573513785693,35.64005306902935,35.660971833916435,80507600
2017-05-31,35.50756072998047,35.83530223601727,35.419235873100675,35.78881490922437,97804800
2017-06-01,35.60518264770508,35.640050800386376,35.38204207626871,35.602859522895166,65616400
2017-06-02,36.13282775878906,36.13282775878906,35.53778142451099,35.698165727231675,111082800
2017-06-05,35.779518127441406,35.90038802400569,35.670274496933565,35.87481946024702,101326800
2017-06-06,35.90038299560547,36.21650176381911,35.74464850970871,35.77254019471844,106499600
2017-06-07,36.11423873901367,36.25602742644051,35.9073670685145,36.03288678355155,84278400
2017-06-08,36.025909423828125,36.15374870192001,35.888767004396904,36.0863426015944,85003200
2017-06-09,34.62894058227539,36.07239580899807,33.940919564947656,36.07239580899807,259530800
2017-06-12,33.80145263671875,33.95718714132232,33.12505081993979,33.875835201353475,289229200
2017-06-13,34.07340621948242,34.273304922515116,33.73869178214807,34.20589882874218,136661600
2017-06-14,33.74101257324219,34.28492166573498,33.43418987690974,34.28492166573498,126124800
2017-06-15,33.538787841796875,33.58295203798691,33.055315448651314,33.31332415824368,128661600
2017-06-16,33.06926727294922,33.58760791058845,33.0529947569857,33.42025068777792,201444400
2017-06-19,34.01528549194336,34.10826366576127,33.39234768775938,33.39234768775938,130165600
2017-06-20,33.70615768432617,34.1384966695021,33.68988871195604,34.1384966695021,99600400
2017-06-21,33.906044006347656,33.95253487438368,33.61317069019916,33.82469208079515,85063200
2017-06-22,33.85026168823242,34.09897081550515,33.73171493652523,33.88280316881265,76425200
2017-06-23,34.00135803222656,34.205906578441414,33.72940337696723,33.73405317486027,141757600
2017-06-26,33.8944206237793,34.46622134330561,33.792146401618865,34.20821266349355,102769600
2017-06-27,33.40863037109375,33.97346192538377,33.38306180613813,33.706153555983036,99047600
2017-06-28,33.89675521850586,33.96183819158504,33.27614030230056,33.58528619780466,88329600
2017-06-29,33.397010803222656,33.734051976744304,33.07159589739899,33.63642750499721,125997600
2017-06-30,33.476036071777344,33.694530410775855,33.420249151153556,33.57598364779478,92096400
2017-07-03,33.35516357421875,33.77355657927432,33.26218892720882,33.675932135887265,57111200
2017-07-05,33.492313385009766,33.65502084392385,33.173871390652444,33.399338707560744,86278400
2017-07-06,33.176185607910156,33.355165538035095,33.10180659527416,33.24359524570328,96515200
2017-07-07,33.51322937011719,33.64572199856492,33.21570617089974,33.21570617089974,76806800
2017-07-10,33.7177734375,33.92464506499715,33.32494894841133,33.496955966065755,84362400
2017-07-11,33.82701110839844,33.901393650842714,33.55970638334335,33.641058299042584,79127200
2017-07-12,33.875831604003906,33.978102299382456,33.66198707352154,33.906046414266775,99538000
2017-07-13,34.34768295288086,34.5150401494659,33.80609696209252,33.82004280401538,100797600
2017-07-14,34.64287567138672,34.71028529576908,34.245405032323575,34.39416657475594,80528400
2017-07-17,34.76375961303711,35.07522866447601,34.533646059353856,34.59175611582035,95174000
2017-07-18,34.88462448120117,34.896247200165746,34.5568829588818,34.6800759770434,71475200
2017-07-19,35.103118896484375,35.1960935548669,34.85440618783953,34.97759920623651,83692000
2017-07-20,34.94506072998047,35.270479155850346,34.91019611677407,35.21469222796392,68974800
2017-07-21,34.92879104614258,34.96830545588833,34.60569929892158,34.86370807164886,105010400
2017-07-24,35.351837158203125,35.433192665296254,34.842792437650566,35.00085365369405,85972800
2017-07-25,35.5029182434082,35.75860034124977,35.28442388288951,35.28442388288951,75415600
2017-07-26,35.67027282714844,35.779516452542396,35.577294623853,35.644704264586665,63124000
2017-07-27,34.99619674682617,35.79346849541717,34.2384429542864,35.737681569306076,129905200
2017-07-28,34.74981689453125,34.91949728159327,34.67776098550861,34.840468448907586,68854800
2017-07-31,34.570831298828125,34.94273705200964,34.43136930145214,34.84278591780521,79383600
2017-08-01,34.877647399902344,34.91716180226499,34.49644567191249,34.65682995293205,141474400
2017-08-02,36.52565002441406,37.132319040752925,36.29785963935268,37.02307187157176,279747200
2017-08-03,36.16073226928711,36.54193414663406,36.0328894193446,36.50474285451318,108389200
2017-08-04,36.35131072998047,36.58607397761046,36.18860335307083,36.27693173485955,82239600
2017-08-07,36.91383361816406,36.939402186206614,36.41641165086437,36.507063201786764,87481200
2017-08-08,37.20903015136719,37.61580052880393,36.78831392847075,36.865019625255286,144823600
2017-08-09,37.436824798583984,37.48563880996327,36.983567036161894,37.0184316537495,104526000
2017-08-10,36.2443733215332,37.3364631598306,36.08335925444722,37.31312644608266,163217200
2017-08-11,36.748435974121094,37.00279349544676,36.41941089176514,36.54308771889085,105028400
2017-08-14,37.30147933959961,37.38548656397579,37.0447896093712,37.17780253158527,88490800
2017-08-15,37.709842681884766,37.849852332322016,37.36914576718812,37.49049031278083,117862000
2017-08-16,37.55815505981445,37.922185077270356,37.37147199528537,37.78917575274607,110686400
2017-08-17,36.83710861206055,37.502166156557706,36.83244055457607,37.45782851216662,111762400
2017-08-18,36.753082275390625,37.21978808206225,36.57106729564331,36.83708946301883,109712400
2017-08-21,36.68543243408203,36.84411078976995,36.1953896331686,36.75310324796429,105474000
2017-08-22,37.28514099121094,37.33647893460074,36.87444100477661,36.923443139395175,86418400
2017-08-23,37.33181381225586,37.446158069827526,37.07512763581381,37.119465277743316,77596400
2017-08-24,37.1661376953125,37.50916693066976,36.998123230619775,37.43682450115333,79275600
2017-08-25,37.30379867553711,37.4671450106492,37.16612130456286,37.254792994661955,101920400
2017-08-28,37.679508209228516,37.80318501113862,37.3201426046457,37.36914830006485,103864000
2017-08-29,38.01554489135742,38.06454703614824,37.33648668520588,37.35982341365807,118067600
2017-08-30,38.11821365356445,38.244222705803224,37.94553115317101,38.22322179054412,109078400
2017-08-31,38.26988220214844,38.391226728073406,38.14853767622348,38.18587500122859,107140400
2017-09-01,38.28154754638672,38.48923150443171,38.1835397464795,38.456562237795964,66364400
2017-09-05,37.82184982299805,38.328225340858545,37.467152311436706,38.211548855802654,117874000
2017-09-06,37.78218460083008,38.03420626488549,37.45782407741031,37.968867710576774,86606800
2017-09-07,37.63051223754883,37.8592007943526,37.420495913047844,37.824195699812414,87714000
2017-09-08,37.01677322387695,37.60481999292714,36.993436508622004,37.53714921578031,114446000
2017-09-11,37.6865119934082,37.81485686403658,37.31081349612394,37.453158977969146,126323200
2017-09-12,37.53716278076172,38.26055848688814,37.04945587756065,37.945530520517316,286856000
2017-09-13,37.25480651855469,37.32714894242823,36.84877456112257,37.30614446546657,179629600
2017-09-14,36.93511199951172,37.19646621616109,36.89077436046924,37.100794193720326,95042800
2017-09-15,37.30847930908203,37.562833228128845,36.869774523434856,36.979450719846646,196458400
2017-09-18,37.02611541748047,37.4531517809566,36.86976935446195,37.362144264850784,113077600
2017-09-19,37.04011535644531,37.282804435462985,36.97244456289605,37.22213038536672,83242400
2017-09-20,36.41940689086914,36.93044700457808,35.896694853547,36.846439776449245,211805600
2017-09-21,35.79400634765625,36.3563877722776,35.64466061255797,36.3563877722776,150046800
2017-09-22,35.443992614746094,35.53266790814327,35.133632648540754,35.36231762759767,186581600
2017-09-25,35.131282806396484,35.42997425904203,34.80692239013219,35.00060574094943,177549200
2017-09-26,35.73567581176758,35.91769085435358,35.39731469725175,35.41831561123845,146640000
2017-09-27,35.99002456665039,36.10436879426694,35.82901046106013,35.88968450704107,102016800
2017-09-28,35.76833724975586,36.00169018252341,35.632992121468696,35.910682681171394,88022000
2017-09-29,35.964351654052734,35.966687462139404,35.46964459257487,35.75200319846631,105199200
2017-10-02,35.89201354980469,36.04135928239517,35.63765971097894,35.997021656039955,74795200
2017-10-03,36.04836654663086,36.190712003672466,35.91535720256329,35.93869036363075,64921200
2017-10-04,35.81501007080078,35.9036853319667,35.57699262348722,35.85001515000581,80655200
2017-10-05,36.260719299316406,36.272387660414424,35.94802716171929,35.978360627753474,85135200
2017-10-06,36.23971176147461,36.28404938913225,36.067029306566766,36.16270486512448,69630400
2017-10-09,36.36573791503906,36.57342198401405,36.284066485168175,36.35873760849827,65051600
2017-10-10,36.37972640991211,36.86976906864224,36.193046883427996,36.41706373948242,62468000
2017-10-11,36.531402587890625,36.63174264054214,36.344719528257315,36.39605745867355,67622400
2017-10-12,36.4030647277832,36.722757169627585,36.34005842645517,36.484739694715245,64500400
2017-10-13,36.634098052978516,36.7017688734586,36.49875285133324,36.57342397873592,65576800
2017-10-16,37.30847930908203,37.33648053006061,36.78809954800165,36.84643779882987,96486000
2017-10-17,37.446144104003906,37.539483849592095,37.15678519558765,37.285130016283695,75989200
2017-10-18,37.28047561645508,37.50216382462566,37.24314184095446,37.43448945770484,65496800
2017-10-19,36.39839553833008,36.65508523154097,36.174378679422176,36.57807832357771,170336800
2017-10-20,36.46140670776367,36.811436212158206,36.39373590361513,36.545413931245726,95896400
2017-10-23,36.4427375793457,36.79743513630446,36.286391496642274,36.61075202418489,87937200
2017-10-24,36.659759521484375,36.73443063358927,36.449739674777824,36.470740591243164,71028800
2017-10-25,36.49874496459961,36.764767252230676,36.23272267696854,36.6154214690112,84828400
2017-10-26,36.73210144042969,36.830109286103905,36.58508789157602,36.69009604332092,68002000
2017-10-27,38.04820251464844,38.176547360433645,37.03311566970075,37.17079306759591,177816800
2017-10-30,38.90460205078125,39.21962994088949,38.20454323781472,38.24421280993417,178803200
2017-10-31,39.44599533081055,39.58834082408674,38.9559560954468,39.179973014274594,144187200
2017-11-01,38.94428253173828,39.656009903089014,38.64559097272621,39.63967348374911,134551200
2017-11-02,39.228981018066406,39.31998856430416,38.56859146534219,38.87661919764533,165573600
2017-11-03,40.253395080566406,40.66409510504927,39.931366780502856,40.60342460300612,237594400
2017-11-06,40.661766052246094,40.83444857873341,40.07138316285592,40.223061210226,140105200
2017-11-07,40.79243469238281,40.895110575377075,40.51007957483256,40.58241843039198,97446000
2017-11-08,41.12613296508789,41.12613296508789,40.680427891759564,40.75743480710038,97638000
2017-11-09,41.0421257019043,41.09346364541121,40.40273721684441,40.86244289963009,117930400
2017-11-10,40.906288146972656,41.072565925229945,40.81261284063416,41.00933312803533,100582000
2017-11-13,40.74236297607422,40.86648439063693,40.60887188485511,40.6322925030115,67928400
2017-11-14,40.126426696777344,40.627597062571766,40.08895514689948,40.524552087149495,99130000
2017-11-15,39.597164154052734,39.887563376509604,39.433230550038594,39.805594787760256,116632400
2017-11-16,40.070228576660156,40.25055373550721,39.88287437442496,40.08896078074791,94550000
2017-11-17,39.847740173339844,40.13813934158887,39.72830362131391,40.056170768140326,87598000
2017-11-20,39.807926177978516,39.94375786790705,39.70956603840621,39.88052507336638,65049600
2017-11-21,40.5479736328125,40.67912048692099,39.99528076658117,39.99528076658117,100525200
2017-11-22,40.97420883178711,40.983574933724654,40.526901527731404,40.599500431570824,102355600
2017-11-24,40.97654342651367,41.100664806432185,40.9016003281187,41.00698950692208,56106800
2017-11-27,40.77045822143555,41.00230943889262,40.5948143343122,40.995283969286405,82867200
2017-11-28,40.531585693359375,40.95312816975762,40.24821197904056,40.819640671827266,105715200
2017-11-29,39.690834045410156,40.49645458741891,39.14751080740588,40.4285405227249,166665600
2017-11-30,40.245872497558594,40.31378656450264,39.447277398767646,39.91331691229435,166108800
2017-12-01,40.05851364135742,40.20371143391119,39.46132375412056,39.800901196358375,159037200
2017-12-04,39.765769958496094,40.42618900292025,39.725957779708416,40.39340229253726,130169600
2017-12-05,39.72829818725586,40.16857993004411,39.43789905872778,39.592466509725796,109400800
2017-12-06,39.580772399902344,39.85946133735878,38.98358590362124,39.22714391139447,114240000
2017-12-07,39.653358459472656,39.915652139685264,39.5573389610079,39.58544083432115,102693200
2017-12-08,39.665077209472656,40.046811113897945,39.53627453543775,39.92737454264423,93420800
2017-12-11,40.43790817260742,40.48943066785845,39.52924260925388,39.625262129811176,141095200
2017-12-12,40.21073532104492,40.37232825077936,40.15453157051721,40.31612092676802,77636800
2017-12-13,40.344242095947266,40.64166325433846,40.28100927848082,40.398105235685705,95273600
2017-12-14,40.33251953125,40.54563496624817,40.19902846532238,40.37467234776361,81906000
2017-12-15,40.74236297607422,40.78920063890238,40.388734512214285,40.66273859191788,160677200
2017-12-18,41.316123962402344,41.49879331162822,40.95078526395058,40.95547010132362,117684400
2017-12-19,40.8758430480957,41.074907545710694,40.77045743255763,40.990598338583446,109745600
2017-12-20,40.83134460449219,41.08192798974136,40.57373217714863,40.95312177606957,93902400
2017-12-21,40.98591995239258,41.222456040069694,40.772808055776665,40.789199629292725,83799600
2017-12-22,40.98591995239258,41.081939481578644,40.86648337911435,40.90863620257095,65397600
2017-12-26,39.94610595703125,40.156877194680966,39.7376717779659,39.9999690824779,132742000
2017-12-27,39.953121185302734,39.99527399263377,39.74469063314968,39.83602528918342,85992800
2017-12-28,40.0655403137207,40.24586903063577,39.92502378068592,40.046804537750475,65920800
2017-12-29,39.632286071777344,39.95078713310234,39.629945439714064,39.93439556169126,103999600
2018-01-02,40.34188461303711,40.3512542876815,39.63930910102925,39.85008389872191,102223600
2018-01-03,40.33485412597656,40.87818083627618,40.27162491067019,40.405112383133705,118071600
2018-01-04,40.522216796875,40.625261785880404,40.299735247059225,40.407461500303675,89738400
2018-01-05,40.98358154296875,41.0702314004302,40.526908063329756,40.618242759257555,94640000
2018-01-08,40.83134460449219,41.1264250065992,40.73298089697299,40.83134460449219,82271200
2018-01-09,40.82666778564453,40.997626844556606,40.61121170113573,40.87819028123188,86336000
2018-01-10,40.81730270385742,40.81964690977428,40.51519673980712,40.55266829963054,95839600
2018-01-11,41.04915237426758,41.09833424132138,40.864142361699365,40.887559405570876,74670800
2018-01-12,41.4730339050293,41.536266705175215,41.13579706889646,41.2599184636559,101672400
2018-01-16,41.26225280761719,42.01166583464682,41.25054250320608,41.66271877470158,118263600
2018-01-17,41.94376754760742,41.97889490055717,40.99997454785581,41.252898636063065,137547200
2018-01-18,41.98124694824219,42.17797089870651,41.744714369266624,42.00700820523838,124773600
2018-01-19,41.79387283325195,42.056166522261215,41.54797071306402,41.82900017607158,129700400
2018-01-22,41.45195388793945,41.634623229363534,41.3582785853828,41.52221215159881,108434400
2018-01-23,41.461326599121094,42.023389224523754,41.40980767593971,41.52221877162652,130756400
2018-01-24,40.800907135009766,41.52221851030546,40.5620304313799,41.510508202321624,204420400
2018-01-25,40.07257080078125,40.9718667190559,39.93673908810159,40.86882172505862,166116000
2018-01-26,40.1662483215332,40.28100362995669,39.82667080795431,40.28100362995669,156572000
2018-01-29,39.334869384765625,39.8500908014533,39.12643875637216,39.8500908014533,202561600
2018-01-30,39.10302734375,39.19670268756752,38.57141065519802,38.765790388430425,184192800
2018-01-31,39.21074676513672,39.44728286310411,38.99295002083354,39.07959987736474,129915600
2018-02-01,39.2927131652832,39.48943348596959,39.05383644817289,39.149855976180945,188923200
2018-02-02,37.587791442871094,39.063200793643205,37.49411613346626,38.875846601349544,346375200
2018-02-05,36.648677825927734,38.379355167982396,36.53392255197071,37.25991859617889,290954000
2018-02-06,38.180294036865234,38.341886972498564,36.065542082454556,36.259921731587134,272975200
2018-02-07,37.362979888916016,38.266960904617264,37.25291296662667,38.19436197623084,206434400
2018-02-08,36.334861755371094,37.70488541893073,36.30675987869789,37.53860764381872,217562000
2018-02-09,36.77928924560547,37.12730529106897,35.32843481182689,36.93448689935861,282690400
2018-02-12,38.260711669921875,38.53818298500872,37.03794626199481,37.270742729099624,243278000
2018-02-13,38.64400863647461,38.74041964665234,38.01146342597023,38.0820081550772,130196800
2018-02-14,39.356510162353516,39.39648467904627,38.300703557565605,38.33832431041755,162579600
2018-02-15,40.67803192138672,40.70154444028651,39.73979522756888,39.925559555510134,204588800
2018-02-16,40.54633331298828,41.108337225733806,40.3911392578911,40.529874914016396,160704400
2018-02-20,40.40995788574219,40.97665865050468,40.30884294882415,40.456986503540875,135722000
2018-02-21,40.22655487060547,40.94374956316199,40.21244305212163,40.64041184476822,149886400
2018-02-22,40.562808990478516,40.903771015106486,40.3770446613819,40.398207004939586,123967600
2018-02-23,41.26824951171875,41.30352008462674,40.80736036008049,40.83793058197022,135249600
2018-02-26,42.084205627441406,42.18296681191079,41.43520202033378,41.468122415156905,152648800
2018-02-27,41.94782638549805,42.43928220604922,41.893743640494264,42.114782147972065,155712400
2018-02-28,41.88432312011719,42.4721897868067,41.867864719237645,42.15239017660547,151128400
2018-03-01,41.15067672729492,42.27467778171612,40.600434253902975,41.983094552063186,195208000
2018-03-02,41.43519973754883,41.45636207847196,40.55104588863155,40.633348665182034,153816000
2018-03-05,41.57864761352539,41.794982180244,41.037809402701654,41.200061224754215,113605600
2018-03-06,41.543357849121094,41.91488998332649,41.41638023801315,41.83494098418248,95154000
2018-03-07,41.1577262878418,41.35054830257984,40.97901608895721,41.13656394614241,126814000
2018-03-08,41.60685348510742,41.64917816458234,41.16713034853489,41.26353775891226,95096400
2018-03-09,42.32170486450195,42.3264088034686,41.71267573229615,41.846711082439775,128740800
2018-03-12,42.73086166381836,42.88840953350741,42.375791413150864,42.39459999300716,128828400
2018-03-13,42.319358825683594,43.149426525755956,42.147702711190064,42.9354421325333,126774000
2018-03-14,41.95956802368164,42.44867347719776,41.81142448874584,42.40164486567859,117473600
2018-03-15,42.00896072387695,42.38284674121502,41.87257878171579,41.973690150568764,90975200
