Date,NVDA_Close,NVDA_High,NVDA_Low,NVDA_Open,NVDA_Volume
2016-11-29,2.2964742183685303,2.325780538610454,2.2787428389172955,2.3149444737983282,444568000
2016-11-30,2.270615816116333,2.318884895538684,2.2681530528618588,2.3050935622308475,440500000
2016-12-01,2.158315896987915,2.2698765150098725,2.087636295829725,2.2681526280270385,1035524000
2016-12-02,2.178264617919922,2.1868840556755753,2.096256421795451,2.124084992918874,478292000
2016-12-05,2.262735366821289,2.2807131185774803,2.1918093713041853,2.2161901675843105,602284000
2016-12-06,2.299921989440918,2.3082952908858023,2.2551006828930897,2.27086203952567,498796000
2016-12-07,2.3412957191467285,2.34695988744067,2.268153332478517,2.2863774540014417,480804000
2016-12-08,2.302138328552246,2.3794673579479024,2.2915488691474986,2.3442507353453412,381544000
2016-12-09,2.2612571716308594,2.3215934533344424,2.2339211141610815,2.3198695662818256,382312000
2016-12-12,2.206338882446289,2.215204688731009,2.155853412967606,2.212741925619362,601332000
2016-12-13,2.2452495098114014,2.2728319382784252,2.2176673162063802,2.2186523274459873,387796000
2016-12-14,2.3752810955047607,2.3915349585030987,2.2551007755985717,2.2789890643782584,983980000
2016-12-15,2.4309377670288086,2.4612290940420447,2.3789745485626055,2.386362602633979,746548000
2016-12-16,2.4728035926818848,2.4799452759171126,2.406802912562164,2.4585197564874592,1089528000
2016-12-19,2.5028491020202637,2.523043244541883,2.438079788922998,2.4553188972959252,744656000
2016-12-20,2.59002947807312,2.6136714001109738,2.5641709276793336,2.575499500337568,848056000
2016-12-21,2.606283187866211,2.6092384573022174,2.554073819266878,2.6016040308310395,576136000
2016-12-22,2.637805223464966,2.6811487725529908,2.6235213857392914,2.6306633046021286,718612000
2016-12-23,2.703559398651123,2.7050371504690864,2.6171184328848396,2.6198273314017486,647692000
2016-12-27,2.889247417449951,2.8902324286741403,2.7390221672471493,2.7597090469891152,1194272000
2016-12-28,2.690507173538208,2.9535242151955567,2.676716075851655,2.9453972847928354,2295764000
2016-12-29,2.744194269180298,2.7456720211159054,2.53166267996832,2.583379535335879,2175368000
2016-12-30,2.6286935806274414,2.7562619604652205,2.6178577498720776,2.742224490139509,1212932000
2017-01-03,2.512207269668579,2.619581254650973,2.4474379603116216,2.5710658064833773,1501996000
2017-01-04,2.57081937789917,2.598155435405798,2.500385909157029,2.5464385888955823,1199220000
2017-01-05,2.5055580139160156,2.606036456222518,2.488565275730568,2.5742676077678412,984296000
2017-01-06,2.5390512943267822,2.5673723715160026,2.4922597247547893,2.5328943852451693,822856000
2017-01-09,2.641991138458252,2.6597227471331077,2.5489010149321376,2.5489010149321376,916248000
2017-01-10,2.6220438480377197,2.689029311109559,2.6013569674968213,2.655044073942524,880920000
2017-01-11,2.58978271484375,2.615394891024939,2.5649094146691085,2.610469598992737,525664000
2017-01-12,2.547423839569092,2.5784540443368833,2.502602537065401,2.5668793394711082,625616000
2017-01-13,2.547177791595459,2.5858421876069,2.538065614682627,2.5513642072218117,457820000
2017-01-17,2.4900426864624023,2.541513164797707,2.4767440950975965,2.5365878736702263,580612000
2017-01-18,2.535356283187866,2.5422518311151547,2.440788399687641,2.468616961620765,654424000
2017-01-19,2.58978271484375,2.6217979350702363,2.536095833896295,2.5383122270538885,644872000
2017-01-20,2.5614609718322754,2.6301705509724767,2.539542946537368,2.612438940611527,492024000
2017-01-23,2.5880582332611084,2.608006236824073,2.5538266277355985,2.556289390617346,369904000
2017-01-24,2.6432230472564697,2.6493799549120256,2.5833792670441382,2.5981556105554597,428052000
2017-01-25,2.6545515060424805,2.6917383812324687,2.6185960123323992,2.6855814738329324,522760000
2017-01-26,2.7003581523895264,2.7077462073253162,2.6277082800785005,2.6572607346836925,458800000
2017-01-27,2.7525675296783447,2.755522798643677,2.6806565328666703,2.7072537186926278,471996000
2017-01-30,2.709470272064209,2.7338510663246804,2.65750727897753,2.7316346731850096,496004000
2017-01-31,2.688784122467041,2.7102096515677054,2.6646494591483227,2.6831199534218046,362756000
2017-02-01,2.8062541484832764,2.8104405634912486,2.7055293556844564,2.7232607314969033,590004000
2017-02-02,2.841717481613159,2.8503371533465853,2.75970952876394,2.7902469958028577,483240000
2017-02-03,2.8168437480926514,2.85427699371924,2.8050229085753107,2.8431947952041052,372744000
2017-02-06,2.889000654220581,2.88949315976568,2.8074849975265717,2.8074849975265717,506768000
2017-02-07,2.9338226318359375,2.9779050590505225,2.903531302551721,2.92323293812711,746224000
2017-02-08,2.9210171699523926,2.9382560460522824,2.8660986670223445,2.9158455071224254,449580000
2017-02-09,2.8660976886749268,2.93209837081462,2.846888796070365,2.9271728451176613,842568000
2017-02-10,2.7981276512145996,2.972487107275527,2.7730079829764387,2.953524347109578,1651092000
2017-02-13,2.669081926345825,2.8069933871573283,2.664648905302271,2.7924634120643206,1180724000
2017-02-14,2.6789326667785645,2.712671772443368,2.6176111288393518,2.659477165507735,850632000
2017-02-15,2.68435001373291,2.704051647110392,2.6538125524564116,2.6818874857072217,373020000
2017-02-16,2.6412532329559326,2.6951864800163072,2.602096095709946,2.693955098388103,647176000
2017-02-17,2.6407599449157715,2.6451929648306307,2.580670037034632,2.6277077251145333,563740000
2017-02-21,2.735328197479248,2.739268477151218,2.6651408649066832,2.6653872351383034,551952000
2017-02-22,2.7311360836029053,2.756780575952077,2.7121491603299304,2.7474104548892346,433772000
2017-02-23,2.4778966903686523,2.623379768932994,2.4579237491815964,2.6014340841612937,1592888000
2017-02-24,2.5018155574798584,2.5151309323258646,2.359784578911242,2.3935662607985138,1029904000
2017-02-27,2.574556589126587,2.589598023687165,2.5042809224158082,2.520062165195632,715400000
2017-02-28,2.5023086071014404,2.5940370817591676,2.485047980087699,2.5841735975702798,625360000
2017-03-01,2.534611463546753,2.5735713410547736,2.4931857144494813,2.559269473963886,504804000
2017-03-02,2.4411566257476807,2.535844108587207,2.438444308405568,2.5217889243301634,754332000
2017-03-03,2.4271011352539062,2.435484766604196,2.3726064732643226,2.4305532602496216,864692000
2017-03-06,2.4083614349365234,2.4189644934452623,2.3467160631226713,2.3908541248849127,883568000
2017-03-07,2.4347448348999023,2.4542248836666634,2.3955385265566216,2.408360771650134,603400000
2017-03-08,2.430307388305664,2.4978707645153895,2.4280881979492857,2.48307577020877,638712000
2017-03-09,2.4298136234283447,2.452252437483682,2.401703259201276,2.414279059851573,478060000
2017-03-10,2.44411563873291,2.4680340731990014,2.425868755337029,2.4561983141429136,499740000
2017-03-13,2.511432409286499,2.5212956588131687,2.4537322937341925,2.4544721021172577,774136000
2017-03-14,2.5097062587738037,2.5336244557921654,2.477403958971125,2.5242545689540004,522016000
2017-03-15,2.5286927223205566,2.5395422249014943,2.4737049308081387,2.5212953448862074,615036000
2017-03-16,2.5597622394561768,2.560255601831062,2.5252409827196938,2.5392961666017295,523100000
2017-03-17,2.6154897212982178,2.616722656858964,2.559762115681193,2.577269424390327,1119688000
2017-03-20,2.698834180831909,2.7027796688139567,2.616969185318364,2.6329971129545777,748568000
2017-03-21,2.611543655395508,2.7114092972857398,2.6036531517433303,2.6815728747316188,913484000
2017-03-22,2.664806365966797,2.6694914277340547,2.5965031836814667,2.600448436970092,616764000
2017-03-23,2.6406404972076416,2.6768880452858737,2.6310239303557905,2.656914868155684,533940000
2017-03-24,2.6500110626220703,2.6948889308286477,2.624120120478903,2.686998425173136,439500000
2017-03-27,2.6692447662353516,2.6731900195531146,2.5540912005854275,2.60340745495359,506644000
2017-03-28,2.655435800552368,2.6850255480308256,2.6450794242086695,2.6704772378837034,432444000
2017-03-29,2.646806240081787,2.675163060089446,2.6445870495421535,2.6628339363422318,349992000
2017-03-30,2.697601318359375,2.712396310797067,2.6482850688311137,2.6539563846162175,525532000
2017-03-31,2.6860122680664062,2.709684258279853,2.672943572364645,2.6879850123036766,440808000
2017-04-03,2.672450542449951,2.70376635922231,2.648778551374155,2.6865057283615905,445232000
2017-04-04,2.485048532485962,2.5748042832259213,2.474199026688231,2.549652910301884,1271280000
2017-04-05,2.4665544033050537,2.5242545156214145,2.45348547495698,2.4663077221383936,747048000
2017-04-06,2.484555959701538,2.4966384039935066,2.426609140070365,2.4717337067341605,635120000
2017-04-07,2.473951816558838,2.5084733060381126,2.4589103792964018,2.490965997707498,429068000
2017-04-10,2.4108269214630127,2.481349042485652,2.4066349879357776,2.474691473199803,756332000
2017-04-11,2.4194576740264893,2.4386910473879277,2.3758127385322747,2.380744246103742,618148000
2017-04-12,2.399484634399414,2.4337594488644303,2.394306445321256,2.4194578173854873,414092000
2017-04-13,2.3546063899993896,2.3970183856494143,2.3546063899993896,2.375319378210694,506892000
2017-04-17,2.446829319000244,2.447075765150882,2.3622517279403263,2.3674299190062142,497292000
2017-04-18,2.4483072757720947,2.4544719533265704,2.406635090200816,2.4325260304544023,370116000
2017-04-19,2.4579243659973145,2.4899797523938854,2.451266560491939,2.4658148719992696,380828000
2017-04-20,2.4968838691711426,2.5015689299027044,2.4512661973278713,2.472472311198814,404016000
2017-04-21,2.507240056991577,2.509952373732373,2.474691315468514,2.48652707183066,341896000
2017-04-24,2.5385568141937256,2.5516255108319195,2.5178440564312443,2.538803260267012,371820000
2017-04-25,2.5826942920684814,2.5972426024536075,2.5316519827120727,2.5531045441059486,388440000
2017-04-26,2.5649404525756836,2.5987218981352314,2.562967708713354,2.5962562622553262,327004000
2017-04-27,2.604886770248413,2.6132704031829403,2.5543375859803685,2.572338022619069,319700000
2017-04-28,2.5718448162078857,2.6048866900325303,2.5661732655392253,2.59798243894903,348248000
2017-05-01,2.629544496536255,2.6347229196144433,2.575543192379813,2.582694124098837,307732000
2017-05-02,2.5516254901885986,2.603900981793853,2.528939988231022,2.602668045961994,629972000
2017-05-03,2.5706119537353516,2.580228522258433,2.52992601929458,2.5447207762775395,336904000
2017-05-04,2.560749053955078,2.5878729355692793,2.5528583120152595,2.5767767487365485,209788000
2017-05-05,2.5609941482543945,2.5681450779219923,2.533623599868357,2.5491583943295746,228428000
2017-05-08,2.5341174602508545,2.574310024501023,2.522774595956449,2.5728306431539494,365240000
2017-05-09,2.5383102893829346,2.5873801042145317,2.531406036369973,2.5397899065477016,847672000
2017-05-10,2.9907875061035156,3.0038564390632287,2.8115228986316123,2.8181804705798346,2129096000
2017-05-11,3.119255304336548,3.2161619645433097,2.956758263206955,2.9602103885186835,1939792000
2017-05-12,3.1535301208496094,3.1956956682007585,3.101501559857041,3.1224609929514577,962620000
2017-05-15,3.311835527420044,3.314301398456841,3.190270860175151,3.1947094750730662,1087540000
2017-05-16,3.373480796813965,3.3890155957789365,3.2884103648802956,3.3628777397828635,1120700000
2017-05-17,3.149339199066162,3.325398339384972,3.145147264381759,3.3066580914959633,1271368000
2017-05-18,3.281259775161743,3.290136770472964,3.1328176667286507,3.1932301007652577,1156032000
2017-05-19,3.3570399284362793,3.4118384616334136,3.337786300672824,3.3824644911444244,1018372000
2017-05-22,3.428623914718628,3.4429406064438894,3.38986971755904,3.40073088339787,836608000
2017-05-23,3.38246488571167,3.4505930606512383,3.3498818557582286,3.4483715332282503,681248000
2017-05-24,3.420477867126465,3.482188153994059,3.4083824682253114,3.47947274506226,815996000
2017-05-25,3.4128265380859375,3.456517442478721,3.3679013994248352,3.4557768548365067,608228000
2017-05-26,3.501194953918457,3.5861082775250783,3.3844391928108704,3.4046801129507833,779140000
2017-05-30,3.5759880542755127,3.61103931308788,3.531062922922893,3.547107494988647,989652000
2017-05-31,3.56315279006958,3.628565556757788,3.506379192224187,3.6209134457355656,887316000
2017-06-01,3.5633997917175293,3.5799382493724083,3.517981003830303,3.578950720657552,503340000
2017-06-02,3.5456268787384033,3.586602370649756,3.53970264883635,3.560437218087437,487456000
2017-06-05,3.6534969806671143,3.6663327360107516,3.5177344916020616,3.529336012538871,817376000
2017-06-06,3.6369576454162598,3.694965232363003,3.623628247466925,3.6488058683678517,758728000
2017-06-07,3.6808958053588867,3.6996557888026516,3.645844542310824,3.6613954697099995,612612000
2017-06-08,3.9479777812957764,3.949458720970966,3.7468020958689103,3.788024526071077,1161744000
2017-06-09,3.6927437782287598,4.15927365729685,3.5236574793535245,4.066461516348402,3692928000
2017-06-12,3.701876640319824,3.7445802418766707,3.5078596708421856,3.600918748052399,1697532000
2017-06-13,3.737175941467285,3.8203614014766347,3.5952420597728643,3.8112281149004037,1672504000
2017-06-14,3.7450742721557617,3.802835157675937,3.6655915252993485,3.7401375710906484,1184640000
2017-06-15,3.7611191272735596,3.791480392407653,3.6162231473938036,3.627577960175783,963824000
2017-06-16,3.7426059246063232,3.818633147953035,3.708541956399725,3.770745898424974,924960000
2017-06-19,3.883305311203003,3.8884889530914366,3.7830877638811313,3.7867902307122523,778176000
2017-06-20,3.8776278495788574,3.992409031306997,3.8734317361299944,3.925515096828308,1095444000
2017-06-21,3.9363760948181152,3.940078797178212,3.843317007903689,3.905274242455218,682652000
2017-06-22,3.909224033355713,3.9578518737431545,3.885280406974886,3.9445222381034273,469132000
2017-06-23,3.7971582412719727,3.9326740062486705,3.7821007248024636,3.916876137560779,1088588000
2017-06-26,3.7556886672973633,3.8655329192882406,3.661395342163939,3.829987775466849,1063960000
2017-06-27,3.6181981563568115,3.746802393577929,3.6125208673750255,3.738162989604319,999492000
2017-06-28,3.7458152770996094,3.750505273107416,3.597710462145663,3.685832857646056,994948000
2017-06-29,3.6206655502319336,3.7203891955389174,3.556486803465832,3.7174273168322047,1064424000
2017-06-30,3.568336009979248,3.651521457332143,3.542170859321787,3.6379451177454887,731060000
2017-07-03,3.4392387866973877,3.5952424376653336,3.4207257413932193,3.5804320955844564,709072000
2017-07-05,3.531062602996826,3.55994292426096,3.4836690078031616,3.5026756928277063,820188000
2017-07-06,3.541677713394165,3.588577676946066,3.4498528437325175,3.5019364502970816,746284000
2017-07-07,3.6226413249969482,3.6409076621196017,3.575494660053965,3.598450993110566,654972000
2017-07-10,3.7939491271972656,3.801354297110711,3.6700348834712586,3.6962000368777996,958492000
2017-07-11,3.8477604389190674,3.8554125495002274,3.7556886417618474,3.7976516617574285,757956000
2017-07-12,4.011415481567383,4.023510645453302,3.864545163569078,3.9074954718858117,1145208000
2017-07-13,3.9650094509124756,4.10496824805885,3.9186033810316947,4.023510684797449,1369132000
2017-07-14,4.071646213531494,4.073126918130159,3.9743905222926355,3.9813020464606486,941948000
2017-07-17,4.054367542266846,4.134591140786141,3.9926572267327245,4.10571056998922,930792000
2017-07-18,4.096576690673828,4.111140325132777,3.981548319439998,3.9933967798154524,776640000
2017-07-19,4.075347423553467,4.132120774787683,4.063252259992133,4.105708685234267,687044000
2017-07-20,4.134591579437256,4.134838285131611,4.045975741487179,4.095837598865769,699596000
2017-07-21,4.1493988037109375,4.1790199431861765,4.099783689347437,4.114100612661472,648332000
2017-07-24,4.101266384124756,4.166185738711283,4.090652393568662,4.156559041368289,652524000
2017-07-25,4.081518173217773,4.095835098561295,4.037827280555946,4.07830911790055,496556000
2017-07-26,4.128664970397949,4.194571605405604,4.093860184221281,4.139032253341611,640404000
2017-07-27,3.9924097061157227,4.165198742665717,3.889230024989945,4.153596987256577,782856000
2017-07-28,4.057822227478027,4.0822597356975585,3.9316866905191863,3.956617374537965,513348000
2017-07-31,4.011415481567383,4.107436675970088,3.9647627065788362,4.07139788987388,559672000
2017-08-01,4.060290813446045,4.062018694339238,3.974143474396219,4.002036274297123,431384000
2017-08-02,4.057822227478027,4.095342194822809,3.9808081771548176,4.091393021931075,478444000
2017-08-03,4.109411716461182,4.113114183118184,4.040296023720251,4.057328123641886,442420000
2017-08-04,4.127431392669678,4.19802779443059,4.109411998457126,4.132121152702893,589096000
2017-08-07,4.254307746887207,4.254801158043025,4.146931498163025,4.156558665447548,717412000
2017-08-08,4.203705310821533,4.3088593257287275,4.164457466711079,4.29232110663528,755336000
2017-08-09,4.248383522033691,4.250851990252031,4.138785981362695,4.157545963172341,530784000
2017-08-10,4.066461563110352,4.261959719685869,4.056340984996345,4.249617379005804,1328088000
2017-08-11,3.8497350215911865,3.9247747167644094,3.774448620828798,3.8788622887272868,1497196000
2017-08-14,4.156805515289307,4.160507982335129,3.9297116105058465,3.941313129034538,1279020000
2017-08-15,4.121755123138428,4.188155196229652,4.087444204937751,4.161990272687135,764532000
2017-08-16,4.076582908630371,4.160262261852931,4.044247049094893,4.136812513656435,596632000
2017-08-17,3.9857444763183594,4.085221444248436,3.9835231843628574,4.0681898129448575,525444000
2017-08-18,3.9864840507507324,4.05708090963184,3.9405716337904835,4.040048811844736,601204000
2017-08-21,3.9284770488739014,4.022276717848377,3.8845394467230907,4.010922141258779,623672000
2017-08-22,4.015936374664307,4.021865821113382,3.9457718866526093,3.9650424698054114,450456000
2017-08-23,4.0962300300598145,4.107347681731615,3.9739358616700096,3.982583342949593,579520000
2017-08-24,4.08115816116333,4.132793756041695,4.054723292518573,4.1283463195864,469700000
2017-08-25,4.0470662117004395,4.1155015351990105,4.0406424481704555,4.1053720442335955,357200000
2017-08-28,4.075725555419922,4.0789374377715,4.010502101774578,4.066090379592057,389496000
2017-08-29,4.069053649902344,4.0907951087611325,4.008771499267955,4.016924664146684,324096000
2017-08-30,4.093265056610107,4.104382706961231,4.058429626516147,4.088817619488338,384400000
2017-08-31,4.186159133911133,4.190111783263288,4.106112329809888,4.113523782958517,612684000
2017-09-01,4.211358547210693,4.246935215567035,4.190111409544542,4.198758889491126,445432000
2017-09-05,4.0989484786987305,4.164913163351103,4.040890037423131,4.159971879047322,695364000
2017-09-06,4.096477031707764,4.145641999785319,4.061642068031826,4.1318067834343974,397672000
2017-09-07,4.1155009269714355,4.147865248993115,4.075230363123344,4.113277208102748,352868000
2017-09-08,4.044100284576416,4.1187119596802555,4.019888658171419,4.1038885822605975,498856000
2017-09-11,4.175288200378418,4.185912005249824,4.084370672577162,4.089806272009039,567444000
2017-09-12,4.1903605461120605,4.199995721088757,4.125137098228529,4.199995721088757,411488000
2017-09-13,4.209136009216309,4.238041526996603,4.132794925634419,4.165159247485521,580960000
2017-09-14,4.185171127319336,4.263241609649804,4.145641804966695,4.170100355230046,513712000
2017-09-15,4.449772357940674,4.449772357940674,4.26546657102455,4.270654778996923,1364792000
2017-09-18,4.633581638336182,4.723758399252469,4.567123128871037,4.574040736232068,1684460000
2017-09-19,4.628641128540039,4.690405753276462,4.56119398114663,4.583182360964218,874280000
2017-09-20,4.591334819793701,4.679781708898288,4.5510642601304765,4.632346619002792,724920000
2017-09-21,4.465830326080322,4.513759744276348,4.388006752219894,4.487571316005897,1075600000
2017-09-22,4.422347068786621,4.504123749191941,4.41246497379538,4.454464937768215,491232000
2017-09-25,4.224699974060059,4.392699810758895,4.203947152845256,4.391464254509458,874580000
2017-09-26,4.24841833114624,4.414441884314873,4.208642080662409,4.359347936896705,1125620000
2017-09-27,4.341559886932373,4.354901259739183,4.26793635611186,4.338842322049042,713720000
2017-09-28,4.3403239250183105,4.352676661530446,4.2928883612639215,4.348723540808683,435244000
2017-09-29,4.4166646003723145,4.440381908848342,4.37911160625196,4.4243234471001935,619092000
2017-10-02,4.422347068786621,4.495970584939476,4.372935651377029,4.46681767431394,503480000
2017-10-03,4.431488037109375,4.461382184906847,4.387264357945185,4.428523078993048,390332000
2017-10-04,4.468545436859131,4.490780731465104,4.401098313724144,4.437663135598227,427848000
2017-10-05,4.4660773277282715,4.496465800820647,4.436183171536309,4.493006996198112,437364000
2017-10-06,4.479170322418213,4.49251169230366,4.422346981467149,4.438405915640862,318800000
2017-10-09,4.580216407775879,4.6133224317042405,4.497204660836243,4.5159811554551235,563492000
2017-10-10,4.6676764488220215,4.766994077654325,4.626417721951962,4.729441077725951,974876000
2017-10-11,4.717334270477295,4.71881674943267,4.638275637514394,4.684228244091434,529508000
2017-10-12,4.719558238983154,4.7704521306237195,4.6923816557521825,4.720793324026995,528292000
2017-10-13,4.807510852813721,4.81764034092914,4.734875976645561,4.781816748376553,628728000
2017-10-16,4.89002799987793,4.892992957794958,4.7741576141220765,4.837404709116929,576640000
2017-10-17,4.885581970214844,4.913993642487508,4.850993929400595,4.869276112227167,478596000
2017-10-18,4.881381988525391,4.895217205026853,4.776135385503057,4.894476436622892,567316000
2017-10-19,4.886819362640381,4.891760176593888,4.754643047039528,4.803807562271881,570772000
2017-10-20,4.8645830154418945,4.931041543437328,4.855688609764402,4.90386542318161,451620000
2017-10-23,4.857663631439209,4.912757562791282,4.837404656648006,4.886322220708762,428696000
2017-10-24,4.908559322357178,4.910288724682846,4.840865237590448,4.866806272475474,407244000
2017-10-25,4.7845354080200195,4.921900364719075,4.72301816817099,4.869029664690874,828160000
2017-10-26,4.834686756134033,4.846298250437027,4.788239836468888,4.8122045357210705,322744000
2017-10-27,4.987123012542725,4.987369935325871,4.8608757288054605,4.886817229063083,572192000
2017-10-30,5.036040306091309,5.091628087744789,4.9713107272448065,4.987122737802117,504056000
2017-10-31,5.1094160079956055,5.1360982729659765,5.062227845378508,5.067910367203167,411908000
2017-11-01,5.119051933288574,5.187487243115151,5.054816666955568,5.1721695483095855,502576000
2017-11-02,5.087924003601074,5.134124022657987,5.03134757015407,5.089406483150176,342308000
2017-11-03,5.155864715576172,5.155864715576172,5.073100328096132,5.119052950416676,353640000
2017-11-06,5.179088115692139,5.187735127067258,5.106700142972769,5.1190528817295755,389944000
2017-11-07,5.238381385803223,5.259875921080676,5.189711205998855,5.201817020250571,427700000
2017-11-08,5.16747522354126,5.237639929406407,5.1200401351820926,5.233933731797108,522988000
2017-11-09,5.072606563568115,5.09755943819214,4.950312832746893,5.0713714780320815,978564000
2017-11-10,5.339922904968262,5.402428774316869,5.2284994602024915,5.264323058525985,1253256000
2017-11-13,5.253204822540283,5.365369023257795,5.2378871282189765,5.339922311541653,582376000
2017-11-14,5.291499137878418,5.3068168337940556,5.218616856490611,5.262346225323295,529292000
2017-11-15,5.187734127044678,5.237640331795257,5.1338757440694005,5.236404775421684,501948000
2017-11-16,5.228005886077881,5.29199424380355,5.219111951548242,5.261853164312221,441768000
2017-11-17,5.221827983856201,5.320404359405614,5.206757684147104,5.285075083270091,515664000
2017-11-20,5.289029121398926,5.301134936310986,5.200581747489465,5.237393509074331,396100000
2017-11-21,5.337699890136719,5.349311860702259,5.296935474191861,5.328805955697387,399176000
2017-11-22,5.313717842102051,5.364894666353506,5.28108346849205,5.364894666353506,356640000
2017-11-24,5.363905429840088,5.364894750374522,5.305559096014242,5.330035112382122,180752000
2017-11-27,5.294185638427734,5.373793860928678,5.290971526175311,5.372557917822222,422896000
2017-11-28,5.209387302398682,5.3087739478440685,5.148321507488108,5.29937917389212,512752000
2017-11-29,4.856096267700195,5.194801421589406,4.727783528266251,5.1920819682575585,1396788000
2017-11-30,4.962157249450684,5.010861724484525,4.8617822234962516,4.924825718492615,823768000
2017-12-01,4.887247085571289,4.94781869922789,4.758440158752851,4.927545639350391,811548000
2017-12-04,4.614797592163086,4.952019561034658,4.561395983380852,4.945838430681996,1240844000
2017-12-05,4.641498565673828,4.7641247835091916,4.464481888253141,4.509477576362793,981488000
2017-12-06,4.679078102111816,4.700834193729968,4.569802040659538,4.5910639435784715,467032000
2017-12-07,4.7465715408325195,4.786375893324269,4.700339434507561,4.745829786245209,542600000
2017-12-08,4.7342119216918945,4.815550787845362,4.725805995422978,4.796513670746606,466876000
2017-12-11,4.812582969665527,4.815549988587643,4.732480532081165,4.748303061151835,372748000
2017-12-12,4.7181396484375,4.792308969396166,4.694652956155313,4.769069371433169,455016000
2017-12-13,4.602931022644043,4.760416415984596,4.595513948251795,4.75918047269627,554280000
2017-12-14,4.610100269317627,4.681055481822733,4.563868165161839,4.596502536147798,438164000
2017-12-15,4.735942363739014,4.756215423863795,4.5890876397094225,4.654109311520127,670036000
2017-12-18,4.892685413360596,4.895651960446319,4.7468195716777695,4.776486928751553,477704000
2017-12-19,4.848430156707764,4.888481600496074,4.819998747979577,4.883289790334076,373100000
2017-12-20,4.8654890060424805,4.896886960757909,4.809862132799577,4.887739755339642,288820000
2017-12-21,4.842991352081299,4.893920605894958,4.834585429296911,4.868950403426557,300904000
2017-12-22,4.827662944793701,4.837057716317147,4.7282763250392765,4.806153949486824,466276000
2017-12-26,4.881312370300293,4.888976539556863,4.74236894622792,4.772283868609482,355080000
2017-12-27,4.874636173248291,4.943860778469477,4.8533747445099795,4.867961325754705,329488000
2017-12-28,4.880322456359863,4.9292740082423325,4.874141797741405,4.898370243596015,240248000
2017-12-29,4.783904075622559,4.906530316535513,4.783904075622559,4.906530316535513,279964000
2018-01-02,4.928534030914307,4.93224280466593,4.808627701506926,4.840272760492806,355616000
2018-01-03,5.252899169921875,5.283308751359066,5.037314533526364,5.045967551442448,914704000
2018-01-04,5.280588150024414,5.390853048055927,5.258337400649796,5.334237325777807,583268000
2018-01-05,5.325336933135986,5.362668450590756,5.218533247472981,5.295422017377992,580124000
2018-01-08,5.488509178161621,5.562678029939186,5.403956234443299,5.448952394339711,881216000
2018-01-09,5.487025260925293,5.533504454880867,5.405439341417313,5.493947674001484,497000000
2018-01-10,5.530043601989746,5.533504808749186,5.340170947315524,5.394561406614446,582664000
2018-01-11,5.539932727813721,5.594076089799403,5.5184232623627505,5.562677664819072,406032000
2018-01-12,5.512737274169922,5.562430580882371,5.472191644071267,5.528065609445347,359916000
2018-01-16,5.441783905029297,5.624734198192705,5.3572314097114315,5.539192853741618,702348000
2018-01-17,5.555755615234375,5.565644575410841,5.362421751821587,5.456368995491275,538408000
2018-01-18,5.548832893371582,5.603223350205553,5.505320244971986,5.536471104395202,408632000
2018-01-19,5.6890130043029785,5.713241453808726,5.612124694118849,5.639072596102207,609380000
2018-01-22,5.777519702911377,5.779250305953967,5.639318082226527,5.696922642738749,550944000
2018-01-23,5.906574726104736,5.929319662269429,5.8123799261992355,5.830921901464233,475228000
2018-01-24,5.829685688018799,5.945636569950167,5.774058821695778,5.909788092591555,579972000
2018-01-25,5.843284606933594,5.927342895011972,5.828450930082728,5.884077336161995,409884000
2018-01-26,6.0158514976501465,6.016098592001294,5.874188628015064,5.88704460758633,516356000
2018-01-29,6.10287618637085,6.134027521352492,5.948604906857678,6.001264767159597,455116000
2018-01-30,6.0007710456848145,6.092246423963267,5.894214893577583,5.960967158411522,570832000
2018-01-31,6.076916217803955,6.162705098029106,6.043540095637736,6.076174463326391,478576000
2018-02-01,5.94588565826416,6.104113294596944,5.885561622425427,5.896934093794209,519224000
2018-02-02,5.773317813873291,5.883335617741371,5.71521905402616,5.859354264970945,718464000
2018-02-05,5.283308029174805,5.7661482491085225,5.068217610887506,5.61212407970193,1165204000
2018-02-06,5.577016830444336,5.5799833766662825,5.043494031659267,5.053383462173756,1114800000
2018-02-07,5.656625270843506,5.809166407208525,5.604707168935576,5.675909474090779,802932000
2018-02-08,5.377749919891357,5.815346886092659,5.377502354017995,5.782218328250371,1144000000
2018-02-09,5.737717628479004,5.906081307958318,5.377750668311046,5.890258781347157,1674604000
2018-02-12,5.637589454650879,5.82177613919737,5.563420592106352,5.818809120625277,1093172000
2018-02-13,5.751315116882324,5.797547222970472,5.568859050623406,5.601246328630242,625524000
2018-02-14,5.968629360198975,5.997555426399767,5.699890257236931,5.711015631040773,744988000
2018-02-15,6.0942230224609375,6.140455127802304,5.971102609330808,6.051946784316371,698900000
2018-02-16,6.0284600257873535,6.180753602150273,6.019312348241568,6.067027962216665,637656000
2018-02-20,6.158007621765137,6.226984654317432,6.047248075701885,6.050956847892975,686240000
2018-02-21,5.97085428237915,6.229457337500068,5.967145981548249,6.2225349244535755,892292000
2018-02-22,5.990397930145264,6.076487375000942,5.9248413831604765,6.004746328236906,534364000
2018-02-23,6.0839104652404785,6.0839104652404785,5.999552679682315,6.050266344559125,415300000
2018-02-26,6.099989891052246,6.134623471587733,6.037648974241224,6.130170650068477,469312000
